full_address,is_fraud,avg_min_between_sent_tnx,avg_min_between_received_tnx,time_diff_between_first_and_last_(mins),sent_tnx,received_tnx,number_of_created_contracts,unique_received_from_addresses,unique_sent_to_addresses,min_value_received,max_value_received_,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_transactions_(including_tnx_to_create_contract,total_ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,_total_erc20_tnxs,_erc20_total_ether_received,_erc20_total_ether_sent,_erc20_total_ether_sent_contract,_erc20_uniq_sent_addr,_erc20_uniq_rec_addr,_erc20_uniq_sent_addr.1,_erc20_uniq_rec_contract_addr,_erc20_avg_time_between_sent_tnx,_erc20_avg_time_between_rec_tnx,_erc20_avg_time_between_rec_2_tnx,_erc20_avg_time_between_contract_tnx,_erc20_min_val_rec,_erc20_max_val_rec,_erc20_avg_val_rec,_erc20_min_val_sent,_erc20_max_val_sent,_erc20_avg_val_sent,_erc20_min_val_sent_contract,_erc20_max_val_sent_contract,_erc20_avg_val_sent_contract,_erc20_uniq_sent_token_name,_erc20_uniq_rec_token_name,_erc20_most_sent_token_type,_erc20_most_rec_token_type
0xca6739f40e44fd7c611ba027734b86a60db0ab8d,False,22.18,0.0,66.55,3,1,0,1,3,101.0,101.0,101.0,4.419007,61.80289300000001,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xca9a42ce40ef7ae1d9ba265de4e448313b710fc8,False,0.0,56.07,221.28,1,3,0,1,1,0.002,0.105,0.036333,0.105956,0.105956,0.105956,0.0,0.0,0.0,4,0.10595578,0.109,0.0,0.00304422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcaa65cff9f25478b695af7744ff216688ced8f18,False,23.23,0.0,69.68,3,1,0,1,3,101.0,101.0,101.0,0.0086579999999999,56.52016500000001,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcab3ce4bc96b84eee8bc5e422077963fe951bf99,False,158.96,0.0,317.92,2,1,0,1,2,101.0,101.0,101.0,0.1,100.899016,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcab892262ca5a0ce0f507ba480bad436b8a571b9,False,0.0,0.0,2.38,1,1,0,1,1,0.407916,0.407916,0.407916,0.407444,0.407444,0.407444,0.0,0.0,0.0,2,0.407444434,0.40791607,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcac21fdf1b87d3692f484fd925a165475646e57b,False,0.0,0.0,523.23,1,1,0,1,1,3.077284,3.077284,3.077284,3.076664,3.076664,3.076664,0.0,0.0,0.0,2,3.07666387,3.07728387,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcac37f94585350ffdd7844332781485e92593b75,False,159.5,0.63,320.27,2,2,0,2,2,16.254655,84.745345,50.5,2.149454,98.849117,50.499286,0.0,0.0,0.0,4,100.9985715,101.0,0.0,0.001428506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcb09a5b69f4211858ad9e8b4bcda75e21111a941,False,163.97,0.0,327.93,2,1,0,1,2,101.0,101.0,101.0,0.2,100.798571,50.499286,0.0,0.0,0.0,3,100.9985715,101.0,0.0,0.001428506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcb1203287a53a02902e115c7ba5ddfc6ba694ba6,False,165.15,0.82,331.93,2,2,0,2,2,26.106573,74.893427,50.5,0.01,100.988974,50.499487,0.0,0.0,0.0,4,100.9989738,101.0,0.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcb12c208519b61a6dc90c6e44023e6840c25bde2,False,21.39,0.0,64.17,3,1,0,1,3,101.0,101.0,101.0,1.316756,53.16211,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcb2f6fc86509a1b452543aca9e47d8eb92bf48a4,False,4.55,0.57,10.25,2,2,0,1,2,0.5,7.0,3.75,0.499528,6.999528,3.749528,0.0,0.0,0.0,4,7.499056727,7.5,0.0,0.000943273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcb6196e6073a9ee582e287d95adf58adf1f1f685,False,34.8,0.0,104.4,3,1,0,1,3,101.0,101.0,101.0,1.470521,84.445676,33.666163,0.0,0.0,0.0,4,100.998488,101.0,0.0,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcb671a37b573afa6066cc77371440f5881003d74,False,17.51,0.0,70.03,4,1,0,1,4,101.0,101.0,101.0,0.001,56.61861800000001,25.249475,0.0,0.0,0.0,5,100.9979,101.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcb9c8de42543fd7427bd6cdf73fa99c995e23916,False,0.0,0.0,4.17,1,1,0,1,1,0.847878,0.847878,0.847878,0.847406,0.847406,0.847406,0.0,0.0,0.0,2,0.847406144,0.84787778,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcbbd07c5ce11e8ed1deca98bca4431e1925191c5,False,0.0,0.0,3.22,1,1,0,1,1,0.066339,0.066339,0.066339,0.065719,0.065719,0.065719,0.0,0.0,0.0,2,0.06571939,0.06633939,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcbe1e14a2379b14c02e77129381ea3a3b9907808,False,164.39,0.0,328.78,2,1,0,1,2,101.0,101.0,101.0,0.005,100.994016,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcbe869667cff77f5c8f0a5afc4b2313bb443bfc9,False,23.43,0.0,70.3,3,1,0,1,3,101.0,101.0,101.0,0.2,54.542954,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcbf6e77120b433d2a4c1a5da57a7b4f3d5597d74,False,163.77,0.0,327.55,2,1,0,1,2,101.0,101.0,101.0,0.218444,100.780572,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcc09cf87aeb1bf5ac362d20f432539f905067d50,False,23.13,0.0,69.38,3,1,0,1,3,101.0,101.0,101.0,0.3,73.885366,33.666149,0.0,0.0,0.0,4,100.998446,101.0,0.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcc0cd9bf948fd6e8a151259379c22ae073ab9c84,False,0.0,0.0,514.67,1,1,0,1,1,0.317569,0.317569,0.317569,0.316949,0.316949,0.316949,0.0,0.0,0.0,2,0.31694931,0.31756931,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcc164aea2b3fab8b79bc2053624b1d2b86493a0f,False,164.38,0.21,329.18,2,2,0,2,2,49.354005,51.645995,50.5,1.0,99.998492,50.499246,0.0,0.0,0.0,4,100.9984925,101.0,0.0,0.00150753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcc1a2cfc4be4e853a71e650accaa94f39e5aa2b6,False,0.0,0.0,1.55,1,1,0,1,1,0.202113,0.202113,0.202113,0.201641,0.201641,0.201641,0.0,0.0,0.0,2,0.201640924,0.20211256,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcc24ba5e0e6616f074e3d1f4cbe8c2c9298fb963,False,0.0,0.0,54.93,1,1,0,1,1,1.04,1.04,1.04,1.039496,1.039496,1.039496,0.0,0.0,0.0,2,1.039496,1.04,0.0,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcc3f1c7bad84fec8db8e0e0f7bb006aa1784e842,False,161.23,0.0,322.47,2,1,0,1,2,101.0,101.0,101.0,4.563134,96.435882,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcc58cd02350a3882db5b2998bf26aa5438d2708a,False,0.0,0.0,406.77,1,1,0,1,1,2.232886,2.232886,2.232886,2.232266,2.232266,2.232266,0.0,0.0,0.0,2,2.2322663,2.2328863,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcc6327d19d25bcc63dad868f936ff0b23b1921e0,False,17.27,0.0,51.82,3,1,0,1,3,101.0,101.0,101.0,1.2,61.888635,33.665988,0.0,0.0,0.0,4,100.9979647,101.0,0.0,0.002035312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcc8666f2b535fbfefa2da23180a5029b26d04f1c,False,0.0,0.0,7.77,1,1,0,1,1,0.723476,0.723476,0.723476,0.723056,0.723056,0.723056,0.0,0.0,0.0,2,0.72305631,0.72347631,0.0,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcc91d796593b02bfd081fe50a7c1217907c403e8,False,162.55,0.0,325.1,2,1,0,1,2,101.0,101.0,101.0,0.448188,100.550828,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcca6d350412242830b0aa0686e0cf42a0b31ac95,False,0.0,0.0,1.68,1,1,0,1,1,0.21,0.21,0.21,0.20916,0.20916,0.20916,0.0,0.0,0.0,2,0.20916,0.21,0.0,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xccdedcb867994ee1bd46608da85ccd8818bbec9d,False,162.87,0.82,327.37,2,2,0,2,2,4.803939,96.196061,50.5,2.01,98.988974,50.499487,0.0,0.0,0.0,4,100.9989738,101.0,0.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xccf6e0d042d91feef16259e42bd8a2edcd1fc730,False,156.18,0.0,312.37,2,1,0,1,2,101.0,101.0,101.0,2.434863,98.564153,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xccf7ea6c704cefb92b42791d047b836082c9fa5c,False,110.44,0.02,331.37,3,2,0,2,2,9.432895,91.567105,50.5,0.385234,99.612231,33.665822,0.0,0.0,0.0,5,100.9974652,101.0,0.0,0.002534842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcd2977872f348ee65db7f0107060b3383256bf63,False,0.0,0.0,1.83,1,1,0,1,1,1.285959,1.285959,1.285959,1.285365,1.285365,1.285365,0.0,0.0,0.0,2,1.285364945,1.285959,0.0,0.000594055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcd43a8df3884d67d567b34adf568151dd9016acf,False,161.24,0.3,323.08,2,2,0,2,2,18.897823,82.102177,50.5,1.073525,99.925491,50.499508,0.0,0.0,0.0,4,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcd5348d6c98090812be5582d9dc3e4ad442a4a21,False,0.0,0.0,2.68,1,1,0,1,1,0.0772,0.0772,0.0772,0.0767279999999999,0.0767279999999999,0.0767279999999999,0.0,0.0,0.0,2,0.076728364,0.0772,0.0,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcd5c95cf07081ec75035f273f766cf4ae3f25851,False,161.78,0.84,325.23,2,2,0,2,2,45.723937,55.276063,50.5,0.022722,100.976294,50.499508,0.0,0.0,0.0,4,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcd63cc929b889a0ccedd80d462ec44a5df1c26e1,False,0.0,0.0,1.62,1,1,0,1,1,1.000509,1.000509,1.000509,1.000089,1.000089,1.000089,0.0,0.0,0.0,2,1.00008918,1.000509186,0.0,0.000420006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcd6aee71e3188780fc5ce1d3e264aac0d3811883,False,0.0,0.0,348.28,1,1,0,1,1,0.3318,0.3318,0.3318,0.33118,0.33118,0.33118,0.0,0.0,0.0,2,0.33117994,0.33179994,0.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcd6eb2ab0da3009fb1df51f7665294e06aeac8c4,False,82.8,0.02,331.23,4,2,0,2,2,26.376409,74.623591,50.5,0.004454,100.41452,25.24947,0.0,0.0,0.0,6,100.9978818,101.0,0.0,0.002118218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcd7262dbd7551be8e44962b6d53e5b42cab5567e,False,161.34,0.84,324.37,2,2,0,2,2,46.919752,54.080248,50.5,0.108639,100.890377,50.499508,0.0,0.0,0.0,4,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcd7e8e72dba067cfcb086b06a90147d762cb1933,False,158.97,1.17,320.27,2,2,0,2,2,33.158959,67.841041,50.5,3.2158740000000003,97.782697,50.499286,0.0,0.0,0.0,4,100.9985715,101.0,0.0,0.001428506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcd8ab95e368892a298f6e61d0840a53640132c2c,False,164.22,0.82,330.08,2,2,0,2,2,4.178121,96.821879,50.5,1.5,99.498974,50.499487,0.0,0.0,0.0,4,100.9989738,101.0,0.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcd8fb7d3e6a5489f63f5157f9d157cfc855b510d,False,0.0,0.0,172.02,1,1,0,1,1,1.232233,1.232233,1.232233,1.230033,1.230033,1.230033,0.0,0.0,0.0,2,1.23003348,1.23223348,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0xcdcde4d8de69377fc5c8f7c648c6e0414e1b661c,False,165.1,0.0,330.2,2,1,0,1,2,101.0,101.0,101.0,0.00437,100.994646,50.499508,0.0,0.0,0.0,3,100.9990158,101.0,0.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0x005b9f4516f8e640bbe48136901738b323c53b00,True,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x0153775362c3071c1860e8dbfd53ccc82fa226f5,True,0.0,0.0,15432.58,1,1,0,1,1,1.0,1.0,1.0,0.999538,0.999538,0.999538,0.0,0.0,0.0,2,0.999538,1.0,0.0,0.000462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x015f17e2851ea392351b7f259e4cfd03dc443cef,True,0.0,0.0,0.0,0,1,0,1,0,0.00154,0.00154,0.00154,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.00154,0.0,0.00154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x02673ebfbfaed5891f6b14248b0e2753a8758fbf,True,0.0,0.0,1648.68,1,1,0,1,1,0.1,0.1,0.1,0.09845,0.09845,0.09845,0.0,0.0,0.0,2,0.09845,0.1,0.0,0.00155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x0400f72bca103add12c6793d6194d041983e150a,True,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x04727c2bb15f2b83e7d3ce88b008aa68dccea0c4,True,0.0,0.0,102.67,1,1,0,1,1,0.001,0.001,0.001,0.0001,0.0001,0.0001,0.0,0.0,0.0,2,0.0001,0.001,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x05e3650bfc907cc1b3c774f0c053c8b990ce1a4b,True,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x0628b88c7a677773f7a22d408a8e694207701e72,True,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x0642e5db00442400868546d5f8e21581dfe4f072,True,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x069757a3dfd227e39493890e83de11598bfc7f85,True,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x07315f6ddf3348c6d5f561ca6cb7451f103075aa,True,0.0,290.22,2698.07,1,2,0,1,1,0.27787,0.5905739999999999,0.4342220000000001,0.8682340000000001,0.8682340000000001,0.8682340000000001,0.0,0.0,0.0,3,0.86823351,0.86844351,0.0,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x07425527076b4f73b5616716dda54fb14cf1219e,True,0.0,0.0,4511.43,1,1,0,1,1,0.60078,0.60078,0.60078,0.599951,0.599951,0.599951,0.0,0.0,0.0,2,0.599950713,0.600780486,0.0,0.000829773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x075dc757633700b257e090d62b62aac5997a99d4,True,0.0,0.0,13480.93,1,1,0,1,1,0.469,0.469,0.469,0.468,0.468,0.468,0.0,0.0,0.0,2,0.468,0.469,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x07f101dec7fbee347a0f81a1c4ca724c53d491a4,True,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x08a14bd2e2993809583fc20ce528f1c835ea29e0,True,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x092a334ea43c0512560f6acf301fa97805cab392,True,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x09faf25e57abd0a401bb5a2341d7f926c389f8d1,True,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x0a78fa6dab70385dd46fbdd20da5d868eb43f904,True,0.0,277.45,13983.5,1,3,0,3,1,0.5,1.815205,1.271735,3.814785,3.814785,3.814785,0.0,0.0,0.0,4,3.81478501,3.81520501,0.0,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
0x0ab4fc631d194bb135dc7a3f99580cf7df3eeae0,True,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
